new_path,block_type,instrument,note,duration,dynamic,articulation,key,bpm,csv_source,old_path
Instruments/bass clarinet/BassClarinet_A4_1s_Fortissimo.wav,BassClarinet,BassClarinet,A4,1s,Fortissimo,,A minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_A4_1_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A4_1s_MezzoForte.wav,BassClarinet,BassClarinet,A4,1s,MezzoForte,,A minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_A4_1_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A4_1s_Pianissimo.wav,BassClarinet,BassClarinet,A4,1s,Pianissimo,,A major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_A4_1_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A4_1s_Piano.wav,BassClarinet,BassClarinet,A4,1s,Piano,,A minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_A4_1_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A4_Phrase_Forte_MajorTrill.wav,BassClarinet,BassClarinet,A4,Phrase,Forte,MajorTrill,B minor,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_A4_phrase_forte_major-trill.wav
Instruments/bass clarinet/BassClarinet_A4_Phrase_Forte_MinorTrill.wav,BassClarinet,BassClarinet,A4,Phrase,Forte,MinorTrill,D major,85,bass clarinet,Instruments/bass clarinet/bass-clarinet_A4_phrase_forte_minor-trill.wav
Instruments/bass clarinet/BassClarinet_A5_0.25s_Fortissimo.wav,BassClarinet,BassClarinet,A5,0.25s,Fortissimo,,A major,80,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_025_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A5_0.25s_MezzoForte.wav,BassClarinet,BassClarinet,A5,0.25s,MezzoForte,,A minor,96,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_025_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A5_0.25s_Piano.wav,BassClarinet,BassClarinet,A5,0.25s,Piano,,A minor,82,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_025_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A5_0.5s_Fortissimo.wav,BassClarinet,BassClarinet,A5,0.5s,Fortissimo,,A minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_05_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A5_0.5s_MezzoForte.wav,BassClarinet,BassClarinet,A5,0.5s,MezzoForte,,A minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_05_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A5_0.5s_Piano.wav,BassClarinet,BassClarinet,A5,0.5s,Piano,,A minor,147,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_05_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A5_1.5s_Fortissimo.wav,BassClarinet,BassClarinet,A5,1.5s,Fortissimo,,A minor,94,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_15_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A5_1.5s_MezzoForte.wav,BassClarinet,BassClarinet,A5,1.5s,MezzoForte,,A major,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_15_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A5_1.5s_Piano.wav,BassClarinet,BassClarinet,A5,1.5s,Piano,,A minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_15_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A5_1s_Fortissimo.wav,BassClarinet,BassClarinet,A5,1s,Fortissimo,,A minor,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_1_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A5_1s_MezzoForte.wav,BassClarinet,BassClarinet,A5,1s,MezzoForte,,A minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_1_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A5_1s_Piano.wav,BassClarinet,BassClarinet,A5,1s,Piano,,A minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_A5_1_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.25s_Forte.wav,BassClarinet,BassClarinet,A#2,0.25s,Forte,,B♭ major,115,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_025_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.25s_Fortissimo.wav,BassClarinet,BassClarinet,A#2,0.25s,Fortissimo,,B♭ major,121,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_025_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.25s_MezzoForte.wav,BassClarinet,BassClarinet,A#2,0.25s,MezzoForte,,B♭ major,121,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_025_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.25s_Pianissimo.wav,BassClarinet,BassClarinet,A#2,0.25s,Pianissimo,,B♭ major,94,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_025_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.25s_Piano.wav,BassClarinet,BassClarinet,A#2,0.25s,Piano,,B♭ major,91,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_025_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.5s_Forte.wav,BassClarinet,BassClarinet,A#2,0.5s,Forte,,B♭ major,76,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_05_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#2,0.5s,Fortissimo,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_05_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.5s_MezzoForte.wav,BassClarinet,BassClarinet,A#2,0.5s,MezzoForte,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_05_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.5s_Pianissimo.wav,BassClarinet,BassClarinet,A#2,0.5s,Pianissimo,,B♭ major,129,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_05_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_0.5s_Piano.wav,BassClarinet,BassClarinet,A#2,0.5s,Piano,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_05_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1.5s_Forte.wav,BassClarinet,BassClarinet,A#2,1.5s,Forte,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_15_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#2,1.5s,Fortissimo,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_15_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1.5s_MezzoForte.wav,BassClarinet,BassClarinet,A#2,1.5s,MezzoForte,,B♭ major,153,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_15_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1.5s_Pianissimo.wav,BassClarinet,BassClarinet,A#2,1.5s,Pianissimo,,B♭ major,150,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_15_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1.5s_Piano.wav,BassClarinet,BassClarinet,A#2,1.5s,Piano,,B♭ major,102,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_15_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1s_Forte.wav,BassClarinet,BassClarinet,A#2,1s,Forte,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_1_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1s_Fortissimo.wav,BassClarinet,BassClarinet,A#2,1s,Fortissimo,,B♭ major,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_1_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1s_MezzoForte.wav,BassClarinet,BassClarinet,A#2,1s,MezzoForte,,B♭ major,99,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_1_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_1s_Pianissimo.wav,BassClarinet,BassClarinet,A#2,1s,Pianissimo,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_1_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#2_VeryLong_MezzoPiano_Harmonic.wav,BassClarinet,BassClarinet,A#2,VeryLong,MezzoPiano,Harmonic,B♭ major,94,bass clarinet,Instruments/bass clarinet/bass-clarinet_As2_very-long_mezzo-piano_harmonic.wav
Instruments/bass clarinet/BassClarinet_A#3_0.25s_Fortissimo.wav,BassClarinet,BassClarinet,A#3,0.25s,Fortissimo,,B♭ major,89,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_025_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_0.25s_Pianissimo.wav,BassClarinet,BassClarinet,A#3,0.25s,Pianissimo,,B♭ minor,99,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_025_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_0.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#3,0.5s,Fortissimo,,B♭ major,91,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_05_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_0.5s_Pianissimo.wav,BassClarinet,BassClarinet,A#3,0.5s,Pianissimo,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_05_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1.5s_Forte.wav,BassClarinet,BassClarinet,A#3,1.5s,Forte,,B♭ major,78,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_15_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#3,1.5s,Fortissimo,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_15_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1.5s_MezzoForte.wav,BassClarinet,BassClarinet,A#3,1.5s,MezzoForte,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_15_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1.5s_Pianissimo.wav,BassClarinet,BassClarinet,A#3,1.5s,Pianissimo,,B♭ major,80,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_15_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1.5s_Piano.wav,BassClarinet,BassClarinet,A#3,1.5s,Piano,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_15_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1s_Forte.wav,BassClarinet,BassClarinet,A#3,1s,Forte,,B♭ major,87,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_1_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1s_Fortissimo.wav,BassClarinet,BassClarinet,A#3,1s,Fortissimo,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_1_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1s_MezzoForte.wav,BassClarinet,BassClarinet,A#3,1s,MezzoForte,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_1_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_1s_Pianissimo.wav,BassClarinet,BassClarinet,A#3,1s,Pianissimo,,B♭ major,85,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_1_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_Phrase_Forte_Tremolo.wav,BassClarinet,BassClarinet,A#3,Phrase,Forte,Tremolo,B♭ major,83,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_phrase_forte_tremolo.wav
Instruments/bass clarinet/BassClarinet_A#3_VeryLong_Forte.wav,BassClarinet,BassClarinet,A#3,VeryLong,Forte,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_very-long_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_VeryLong_MezzoForte.wav,BassClarinet,BassClarinet,A#3,VeryLong,MezzoForte,,B♭ major,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_very-long_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#3_VeryLong_Piano.wav,BassClarinet,BassClarinet,A#3,VeryLong,Piano,,B♭ major,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As3_very-long_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.25s_Forte.wav,BassClarinet,BassClarinet,A#4,0.25s,Forte,,B♭ minor,94,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_025_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.25s_Fortissimo.wav,BassClarinet,BassClarinet,A#4,0.25s,Fortissimo,,B♭ minor,96,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_025_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.25s_MezzoForte.wav,BassClarinet,BassClarinet,A#4,0.25s,MezzoForte,,B♭ minor,82,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_025_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.25s_Pianissimo.wav,BassClarinet,BassClarinet,A#4,0.25s,Pianissimo,,B♭ minor,82,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_025_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.25s_Piano.wav,BassClarinet,BassClarinet,A#4,0.25s,Piano,,B♭ major,82,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_025_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.5s_Forte.wav,BassClarinet,BassClarinet,A#4,0.5s,Forte,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_05_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#4,0.5s,Fortissimo,,B♭ minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_05_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.5s_MezzoForte.wav,BassClarinet,BassClarinet,A#4,0.5s,MezzoForte,,B♭ major,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_05_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.5s_Pianissimo.wav,BassClarinet,BassClarinet,A#4,0.5s,Pianissimo,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_05_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_0.5s_Piano.wav,BassClarinet,BassClarinet,A#4,0.5s,Piano,,B♭ minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_05_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1.5s_Forte.wav,BassClarinet,BassClarinet,A#4,1.5s,Forte,,B♭ minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_15_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#4,1.5s,Fortissimo,,B♭ minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_15_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1.5s_MezzoForte.wav,BassClarinet,BassClarinet,A#4,1.5s,MezzoForte,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_15_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1.5s_Pianissimo.wav,BassClarinet,BassClarinet,A#4,1.5s,Pianissimo,,B♭ major,83,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_15_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1.5s_Piano.wav,BassClarinet,BassClarinet,A#4,1.5s,Piano,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_15_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1s_Forte.wav,BassClarinet,BassClarinet,A#4,1s,Forte,,B♭ minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_1_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1s_Fortissimo.wav,BassClarinet,BassClarinet,A#4,1s,Fortissimo,,B♭ minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_1_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1s_MezzoForte.wav,BassClarinet,BassClarinet,A#4,1s,MezzoForte,,B♭ major,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_1_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1s_Pianissimo.wav,BassClarinet,BassClarinet,A#4,1s,Pianissimo,,B♭ major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_1_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#4_1s_Piano.wav,BassClarinet,BassClarinet,A#4,1s,Piano,,B♭ minor,99,bass clarinet,Instruments/bass clarinet/bass-clarinet_As4_1_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.25s_Forte.wav,BassClarinet,BassClarinet,A#5,0.25s,Forte,,A minor,80,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_025_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.25s_Fortissimo.wav,BassClarinet,BassClarinet,A#5,0.25s,Fortissimo,,A minor,83,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_025_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.25s_MezzoForte.wav,BassClarinet,BassClarinet,A#5,0.25s,MezzoForte,,A minor,82,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_025_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.25s_Piano.wav,BassClarinet,BassClarinet,A#5,0.25s,Piano,,A minor,83,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_025_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.5s_Forte.wav,BassClarinet,BassClarinet,A#5,0.5s,Forte,,D minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_05_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#5,0.5s,Fortissimo,,B♭ minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_05_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.5s_MezzoForte.wav,BassClarinet,BassClarinet,A#5,0.5s,MezzoForte,,A minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_05_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_0.5s_Piano.wav,BassClarinet,BassClarinet,A#5,0.5s,Piano,,C minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_05_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1.5s_Forte.wav,BassClarinet,BassClarinet,A#5,1.5s,Forte,,A minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_15_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1.5s_Fortissimo.wav,BassClarinet,BassClarinet,A#5,1.5s,Fortissimo,,A♭ minor,78,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_15_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1.5s_MezzoForte.wav,BassClarinet,BassClarinet,A#5,1.5s,MezzoForte,,A major,96,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_15_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1.5s_Piano.wav,BassClarinet,BassClarinet,A#5,1.5s,Piano,,A minor,91,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_15_piano_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1s_Forte.wav,BassClarinet,BassClarinet,A#5,1s,Forte,,A minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_1_forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1s_Fortissimo.wav,BassClarinet,BassClarinet,A#5,1s,Fortissimo,,D minor,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_1_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1s_MezzoForte.wav,BassClarinet,BassClarinet,A#5,1s,MezzoForte,,B♭ major,94,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_1_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_A#5_1s_Piano.wav,BassClarinet,BassClarinet,A#5,1s,Piano,,D minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_As5_1_piano_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.25s_Forte.wav,BassClarinet,BassClarinet,B2,0.25s,Forte,,B minor,129,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_025_forte_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.25s_Fortissimo.wav,BassClarinet,BassClarinet,B2,0.25s,Fortissimo,,B major,139,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_025_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.25s_MezzoForte.wav,BassClarinet,BassClarinet,B2,0.25s,MezzoForte,,B major,127,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_025_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.25s_MezzoForte_Staccato.wav,BassClarinet,BassClarinet,B2,0.25s,MezzoForte,Staccato,B major,99,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_025_mezzo-forte_staccato.wav
Instruments/bass clarinet/BassClarinet_B2_0.25s_Pianissimo.wav,BassClarinet,BassClarinet,B2,0.25s,Pianissimo,,B major,88,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_025_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.25s_Piano.wav,BassClarinet,BassClarinet,B2,0.25s,Piano,,B major,80,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_025_piano_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.5s_Forte.wav,BassClarinet,BassClarinet,B2,0.5s,Forte,,B major,110,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_05_forte_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.5s_Fortissimo.wav,BassClarinet,BassClarinet,B2,0.5s,Fortissimo,,B major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_05_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.5s_MezzoForte.wav,BassClarinet,BassClarinet,B2,0.5s,MezzoForte,,B major,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_05_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.5s_Pianissimo.wav,BassClarinet,BassClarinet,B2,0.5s,Pianissimo,,B major,99,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_05_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_B2_0.5s_Piano.wav,BassClarinet,BassClarinet,B2,0.5s,Piano,,B major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_05_piano_normal.wav
Instruments/bass clarinet/BassClarinet_B2_1.5s_Forte.wav,BassClarinet,BassClarinet,B2,1.5s,Forte,,B minor,101,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_15_forte_normal.wav
Instruments/bass clarinet/BassClarinet_B2_1.5s_Fortissimo.wav,BassClarinet,BassClarinet,B2,1.5s,Fortissimo,,B minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_15_fortissimo_normal.wav
Instruments/bass clarinet/BassClarinet_B2_1.5s_MezzoForte.wav,BassClarinet,BassClarinet,B2,1.5s,MezzoForte,,B major,104,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_15_mezzo-forte_normal.wav
Instruments/bass clarinet/BassClarinet_B2_1.5s_Pianissimo.wav,BassClarinet,BassClarinet,B2,1.5s,Pianissimo,,B major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_15_pianissimo_normal.wav
Instruments/bass clarinet/BassClarinet_B2_1.5s_Piano.wav,BassClarinet,BassClarinet,B2,1.5s,Piano,,B major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_15_piano_normal.wav
Instruments/bass clarinet/BassClarinet_B2_1s_Forte.wav,BassClarinet,BassClarinet,B2,1s,Forte,,B minor,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_1_forte_normal.wav
Instruments/bass clarinet/BassClarinet_B2_1s_Fortissimo.wav,BassClarinet,BassClarinet,B2,1s,Fortissimo,,B major,107,bass clarinet,Instruments/bass clarinet/bass-clarinet_B2_1_fortissimo_normal.wav
